"","0061.00113.0","0063.00113.0","0061.00115.0","0063.00115.0"
"2070-06-01",286.919677734375,286.172790527344,287.042999267578,286.478088378906
"2070-07-01",292.034118652344,292.063537597656,292.125366210938,292.336181640625
"2070-08-01",288.54150390625,288.150756835938,288.277008056641,288.068878173828
"2070-09-01",280.375061035156,279.459289550781,280.285675048828,279.510925292969
"2070-10-01",269.394744873047,268.498413085938,269.195953369141,268.360412597656
"2070-11-01",258.248107910156,257.328063964844,257.984466552734,257.30322265625
"2070-12-01",255.886932373047,254.222702026367,255.707580566406,254.063766479492
"2071-01-01",251.232284545898,250.435729980469,251.351486206055,250.531524658203
"2071-02-01",261.773773193359,260.039398193359,261.012176513672,259.278503417969
"2071-03-01",266.132690429688,264.829864501953,265.785034179688,264.540466308594
"2071-04-01",269.160797119141,268.315887451172,269.043273925781,268.315216064453
"2071-05-01",278.443969726562,278.089294433594,278.456268310547,278.245910644531
"2071-06-01",285.518310546875,285.443420410156,285.682006835938,285.752593994141
"2071-07-01",288.247009277344,287.691101074219,288.311889648438,287.800476074219
"2071-08-01",288.642120361328,288.103973388672,288.399688720703,287.973693847656
"2071-09-01",278.90185546875,277.406768798828,278.865203857422,277.485260009766
"2071-10-01",267.052581787109,266.361602783203,266.968170166016,266.439605712891
"2071-11-01",262.428985595703,260.856628417969,262.251251220703,260.488555908203
"2071-12-01",254.152465820312,252.854598999023,253.104965209961,251.75227355957
"2072-01-01",243.880249023438,241.738327026367,243.317184448242,241.593566894531
"2072-02-01",247.481872558594,245.567535400391,246.9921875,245.103500366211
"2072-03-01",258.855010986328,258.025573730469,258.151245117188,257.424377441406
"2072-04-01",271.814636230469,271.635284423828,271.758605957031,271.752807617188
"2072-05-01",280.171264648438,280.159393310547,279.991607666016,280.118713378906
"2072-06-01",290.339538574219,290.180145263672,290.129028320312,290.135131835938
"2072-07-01",295.660247802734,294.542602539062,295.366973876953,294.440246582031
"2072-08-01",288.944671630859,287.596801757812,288.620544433594,287.473571777344
"2072-09-01",280.550018310547,280.047271728516,280.498748779297,280.121643066406
"2072-10-01",268.266143798828,267.087921142578,268.244598388672,267.034057617188
"2072-11-01",262.570159912109,262.454162597656,262.532073974609,262.313812255859
"2072-12-01",244.607727050781,244.600677490234,245.189453125,245.079116821289
"2073-01-01",250.020355224609,248.611846923828,249.013488769531,247.545883178711
"2073-02-01",251.146911621094,248.058746337891,250.100784301758,247.25862121582
"2073-03-01",260.939147949219,261.382415771484,260.716766357422,261.194702148438
"2073-04-01",271.367645263672,270.597717285156,270.920532226562,270.241180419922
"2073-05-01",276.396209716797,275.636505126953,276.155456542969,275.540679931641
"2073-06-01",286.506866455078,285.820404052734,286.458587646484,286.003173828125
"2073-07-01",294.924285888672,294.786315917969,295.346435546875,295.345764160156
"2073-08-01",289.096099853516,288.071899414062,288.429779052734,287.638336181641
"2073-09-01",280.287200927734,279.910858154297,280.194641113281,279.868316650391
"2073-10-01",271.508422851562,270.598327636719,271.078887939453,270.213195800781
"2073-11-01",255.082656860352,254.600387573242,254.48681640625,253.979400634766
"2073-12-01",251.262557983398,247.057922363281,249.585754394531,245.535507202148
"2074-01-01",253.995590209961,250.851364135742,253.54345703125,250.401153564453
"2074-02-01",252.472579956055,249.793167114258,252.270782470703,249.781173706055
"2074-03-01",257.0361328125,256.550506591797,256.668609619141,256.261505126953
"2074-04-01",271.210571289062,270.682586669922,271.110137939453,270.674713134766
"2074-05-01",278.043884277344,277.319274902344,277.801513671875,277.151947021484
"2074-06-01",290.225189208984,290.259063720703,290.110473632812,290.362854003906
"2074-07-01",292.856811523438,292.992065429688,292.7216796875,292.897827148438
"2074-08-01",287.612121582031,286.781433105469,287.343231201172,286.582794189453
"2074-09-01",279.629058837891,278.568908691406,279.236480712891,278.317047119141
"2074-10-01",273.315673828125,272.42431640625,272.961151123047,272.121185302734
"2074-11-01",256.583557128906,254.840057373047,256.4736328125,254.746337890625
"2074-12-01",246.242309570312,245.67431640625,246.373275756836,245.862503051758
"2075-01-01",253.01008605957,250.634643554688,252.788299560547,250.502685546875
"2075-02-01",250.101516723633,249.411819458008,249.806594848633,249.066024780273
"2075-03-01",260.389953613281,259.755615234375,259.885223388672,259.260864257812
"2075-04-01",270.812286376953,269.853729248047,270.305969238281,269.459747314453
"2075-05-01",276.488250732422,275.639923095703,276.371795654297,275.613372802734
"2075-06-01",285.370880126953,285.937591552734,285.240905761719,285.9287109375
"2075-07-01",294.493408203125,294.183410644531,294.217468261719,294.0361328125
"2075-08-01",289.677490234375,289.302673339844,289.699493408203,289.444427490234
"2075-09-01",284.096343994141,283.244567871094,283.582061767578,282.834350585938
"2075-10-01",273.178070068359,272.818084716797,272.965057373047,272.717895507812
"2075-11-01",261.703491210938,261.904266357422,261.740447998047,262.001770019531
"2075-12-01",257.425994873047,255.057983398438,256.660095214844,254.286346435547
"2076-01-01",247.330535888672,246.881057739258,246.898010253906,246.319580078125
"2076-02-01",253.605728149414,253.005737304688,253.149993896484,252.479217529297
"2076-03-01",263.633819580078,261.884155273438,263.034484863281,261.433990478516
"2076-04-01",273.005950927734,271.678283691406,272.477264404297,271.276763916016
"2076-05-01",280.817291259766,280.728454589844,280.643768310547,280.635620117188
"2076-06-01",289.663116455078,290.210815429688,290.051055908203,290.887268066406
"2076-07-01",293.343902587891,292.646057128906,293.449462890625,293.017669677734
"2076-08-01",293.248291015625,293.203247070312,293.270690917969,293.523651123047
"2076-09-01",279.890655517578,279.735626220703,279.777770996094,279.684722900391
"2076-10-01",270.775054931641,270.537902832031,270.751159667969,270.644683837891
"2076-11-01",261.558746337891,260.644989013672,261.104400634766,260.429016113281
"2076-12-01",260.116149902344,259.998931884766,259.794952392578,259.566619873047
"2077-01-01",257.977966308594,257.378723144531,257.237121582031,256.736938476562
"2077-02-01",251.512573242188,249.869079589844,251.344848632812,249.804229736328
"2077-03-01",264.461822509766,263.319458007812,263.944122314453,262.867126464844
"2077-04-01",272.238220214844,271.201843261719,272.065185546875,271.148864746094
"2077-05-01",279.002960205078,278.320434570312,279.120697021484,278.496002197266
"2077-06-01",287.514373779297,287.343109130859,287.716735839844,287.720947265625
"2077-07-01",293.990295410156,293.771362304688,293.794403076172,293.609710693359
"2077-08-01",289.241333007812,288.577423095703,289.279296875,288.723449707031
"2077-09-01",279.990905761719,280.167541503906,280.003448486328,280.256896972656
"2077-10-01",270.972900390625,270.008331298828,270.829284667969,269.872863769531
"2077-11-01",262.282165527344,261.458526611328,261.979797363281,261.175170898438
"2077-12-01",255.368072509766,255.153427124023,255.01335144043,254.516540527344
"2078-01-01",248.409408569336,248.170516967773,247.680145263672,247.419906616211
"2078-02-01",254.147369384766,251.233489990234,252.971450805664,250.051254272461
"2078-03-01",259.04541015625,258.109313964844,258.580810546875,257.729431152344
"2078-04-01",269.37109375,269.057891845703,269.120391845703,268.947113037109
"2078-05-01",277.166351318359,276.599060058594,277.150665283203,276.715759277344
"2078-06-01",289.040863037109,289.801391601562,289.122863769531,289.932067871094
"2078-07-01",289.417602539062,289.754638671875,289.505065917969,289.988403320312
"2078-08-01",286.932098388672,285.877380371094,286.99072265625,286.076293945312
"2078-09-01",278.981475830078,278.402069091797,279.021331787109,278.532928466797
"2078-10-01",272.919128417969,272.752777099609,272.620361328125,272.510314941406
"2078-11-01",257.981658935547,258.342529296875,257.63427734375,258.190979003906
"2078-12-01",243.472930908203,242.0791015625,243.449584960938,242.181121826172
"2079-01-01",245.46794128418,245.135330200195,245.782180786133,245.379821777344
"2079-02-01",252.529663085938,251.169860839844,252.142852783203,250.730056762695
"2079-03-01",263.837158203125,262.532531738281,263.378479003906,262.191162109375
"2079-04-01",272.695739746094,272.627807617188,272.713653564453,272.750335693359
"2079-05-01",276.296783447266,275.602203369141,276.050048828125,275.501922607422
"2079-06-01",285.0556640625,284.701141357422,284.826843261719,284.665649414062
"2079-07-01",294.96826171875,295.230346679688,294.759857177734,295.1923828125
"2079-08-01",288.166961669922,287.900451660156,287.948089599609,287.803344726562
"2079-09-01",279.189392089844,278.145751953125,278.830657958984,277.912384033203
"2079-10-01",273.611175537109,272.580291748047,273.420715332031,272.450347900391
"2079-11-01",260.926666259766,260.012969970703,260.716491699219,259.838165283203
"2079-12-01",256.946960449219,257.362335205078,257.141174316406,257.437286376953
"2080-01-01",254.896987915039,253.580688476562,254.268768310547,253.077087402344
"2080-02-01",257.720581054688,256.512573242188,257.428497314453,256.297790527344
"2080-03-01",265.120208740234,263.772766113281,264.960510253906,263.74951171875
"2080-04-01",269.842559814453,268.859924316406,269.813415527344,268.942718505859
"2080-05-01",279.153747558594,278.628082275391,279.056945800781,278.607055664062
"2080-06-01",288.762054443359,287.856597900391,288.338531494141,287.529235839844
"2080-07-01",294.370147705078,293.255767822266,293.944671630859,293.061767578125
"2080-08-01",285.585205078125,284.358001708984,285.381164550781,284.303375244141
"2080-09-01",280.3544921875,279.7626953125,280.33056640625,279.910247802734
"2080-10-01",270.706573486328,270.360565185547,270.444152832031,270.252777099609
"2080-11-01",264.363891601562,263.180816650391,264.015319824219,262.869262695312
"2080-12-01",256.867980957031,253.331695556641,256.086181640625,252.639617919922
"2081-01-01",257.075408935547,255.144287109375,256.827209472656,255.002746582031
"2081-02-01",258.208099365234,256.567352294922,257.486297607422,255.687271118164
"2081-03-01",265.970153808594,263.541931152344,265.685638427734,263.337341308594
"2081-04-01",272.480255126953,271.913879394531,272.113006591797,271.697265625
"2081-05-01",278.095153808594,277.755401611328,277.891479492188,277.775207519531
"2081-06-01",287.525817871094,287.147094726562,286.818786621094,286.852478027344
"2081-07-01",297.162231445312,296.682556152344,297.123840332031,297.002655029297
"2081-08-01",289.091613769531,288.687347412109,288.685821533203,288.501892089844
"2081-09-01",280.706085205078,279.565826416016,280.770477294922,279.726654052734
"2081-10-01",270.814971923828,269.866668701172,270.660064697266,269.773742675781
"2081-11-01",257.817504882812,257.112152099609,257.491668701172,256.600860595703
"2081-12-01",247.432708740234,248.682968139648,247.938018798828,249.221176147461
"2082-01-01",246.94026184082,245.232666015625,246.407775878906,244.846633911133
"2082-02-01",247.341751098633,245.45849609375,246.953552246094,245.124618530273
"2082-03-01",264.864044189453,263.694152832031,264.442016601562,263.423248291016
"2082-04-01",269.607727050781,269.661285400391,269.614135742188,269.746215820312
"2082-05-01",276.666534423828,276.443420410156,276.632019042969,276.503021240234
"2082-06-01",289.368316650391,289.455810546875,288.786071777344,289.104858398438
"2082-07-01",293.585845947266,293.002807617188,293.646759033203,293.201873779297
"2082-08-01",291.860321044922,292.2734375,291.401641845703,291.941528320312
"2082-09-01",282.5615234375,281.399200439453,282.298187255859,281.300018310547
"2082-10-01",266.909301757812,266.382934570312,267.052337646484,266.572448730469
"2082-11-01",261.377105712891,260.104827880859,261.289031982422,260.025054931641
"2082-12-01",245.952438354492,243.589019775391,245.26106262207,242.812164306641
"2083-01-01",251.473724365234,247.818756103516,250.513442993164,246.959945678711
"2083-02-01",253.323379516602,251.978210449219,252.948318481445,251.741592407227
"2083-03-01",265.958099365234,266.073791503906,265.713134765625,265.875701904297
"2083-04-01",273.681732177734,273.227172851562,273.23681640625,272.871673583984
"2083-05-01",280.625579833984,279.996276855469,280.367584228516,279.942443847656
"2083-06-01",291.676330566406,291.944671630859,291.606994628906,291.987670898438
"2083-07-01",292.448364257812,291.414367675781,292.499389648438,291.582977294922
"2083-08-01",288.562469482422,288.268737792969,288.587005615234,288.367858886719
"2083-09-01",277.656951904297,277.089172363281,277.453491210938,277.004547119141
"2083-10-01",270.397674560547,270.303771972656,270.119354248047,270.111053466797
"2083-11-01",256.124633789062,257.172088623047,256.664306640625,257.870635986328
"2083-12-01",252.413619995117,250.523895263672,251.583480834961,249.710006713867
"2084-01-01",243.353652954102,242.99479675293,243.45442199707,242.957183837891
"2084-02-01",255.493072509766,254.188430786133,255.370391845703,253.994186401367
"2084-03-01",265.804016113281,265.349212646484,265.629852294922,265.248352050781
"2084-04-01",269.896484375,269.414642333984,269.754913330078,269.415008544922
"2084-05-01",279.608764648438,279.257110595703,279.254028320312,279.055328369141
"2084-06-01",286.877716064453,286.362243652344,286.775817871094,286.440521240234
"2084-07-01",291.428405761719,291.483428955078,291.265594482422,291.304992675781
"2084-08-01",288.310760498047,287.405609130859,287.602325439453,286.860748291016
